code	producer_product_id	lc	product_name_ca	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_gl	product_name_it	product_name_nb	product_name_nl	product_name_pt	abbreviated_product_name_es	generic_name_es	generic_name_fr	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	origin_ca	origin_es	origin_fr	origin_nl	origin_pt	manufacturing_places	manufacturing_places_tags	producer_fr	producer_nl	emb_codes	emb_codes_tags	ingredients_text_ca	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_it	ingredients_text_nb	ingredients_text_pt	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	alcohol_value	alcohol_unit	energy_value	energy_unit	monounsaturated-fat_value	monounsaturated-fat_unit	polyunsaturated-fat_value	polyunsaturated-fat_unit	starch_value	starch_unit	polyols_value	polyols_unit	vitamin-c_value	vitamin-c_unit	vitamin-pp_value	vitamin-pp_unit	vitamin-b6_value	vitamin-b6_unit	potassium_value	potassium_unit	calcium_value	calcium_unit	phosphorus_value	phosphorus_unit	iron_value	iron_unit	magnesium_value	magnesium_unit	fruits-vegetables-nuts_value	fruits-vegetables-nuts_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_2_quantity_per_unit	conservation_conditions_fr	conservation_conditions_nl	customer_service_fr	customer_service_nl	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	data_sources
8436004376353		es				Miel de azahar cruda																Naturval	naturval		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain			0																												100g	100g																	0	g	0	g																																															en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8436564431059		es				Miel de azahar																Como Una Reina	como-una-reina		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, en:Citrus honeys, Mieles de azahar	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:citrus-honeys,en:orange-blossom-honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - Yuka, Apps
8436023644129		es				Miel de brezal Tenerife																El Productor	el-productor		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, en:Spanish honeys, Miel de Tenerife	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:spanish-honeys,es:miel-de-tenerife	DOP	en:pdo	España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	79	1	31008	3	-15	1	0							App - yuka, Apps
8426083013300		es				Miel de acacia																Hispamiel	hispamiel		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de acacia	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:acacia-honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
40555126		de		Lindenhonig	Lindenhonig													500g				Bihophar	bihophar		"Frühstücke, Brotaufstriche, Süße Brotaufstriche, Bienenprodukte, Landwirtschaftliche Produkte, Süßstoffe, Honige"	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			Belgien, Frankreich, Deutschland, Spanien	en:belgium,en:france,en:germany,en:spain			0																"LINDEN-HONIG Angelockt von dem intensiven Duft unzähliger Lindenblüten sammeln die Bienen deren Nektar sowie den Honigtau der Lindenbaumblätter für diesen kräftig-aromatischen Honig, Lindenhonig ist von lindgrün-gelblicher Farbe und hat einen ausgeprägten, an Minze erinnernden Geschmack, Honigkenner Herkunft: Mischung von Honig aus EU-Ländern und Nicht-EU-Ländern, traditioneller schätzen diesen streichzarten Honig als angenehm würzigen Brotaufstrich, Ein Naturprod KONTROLL-NUMMER 0380625 Wie andere Ro ist Honig für Sp 12 Monaten nicht QUALITATS-GARANTIE Die Reinheit und fachgerechte, schonende Abfüllung stehen unter standiger Kontrolle von Mindestens haltbar bis 13,02,2025 Dr, Cord 3120040012301-20 ВІНОРНАЯ Femi Ballina Institut für Honiganalytik FURSTEN-REFORM Dr, med, Hans Plümer Nachf,, D-38110 Brauns 40555"	"attracted by the intense scent of countless lime blossoms, the bees collect their nectar as well as the honeydew of the lime tree leaves for this strong, aromatic honey, linden honey is of lime green-yellowish color and has a distinctive taste reminiscent of mint, honey connoisseurs origin: mixture of honey from eu and non-eu countries, more traditional appreciate this spreadable honey as a pleasantly spicy spread, a natural product control number 0380625 how other ro is not honey for sp 12 months quality guarantee the purity and professional, gentle filling are under constant control of best before 13,02,2025 dr, cord 3120040012301-20 вінорная femi ballina institute for honey analysis fürsten-reform dr, med, hans plümer nachf,, d-38110 brauns 40555"											100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	72	1	31008	-5	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo, App - Speisekammer, App - InFood
8437007167023		nl				Miel																			Ontbijten, Smeerbare producten, Zoete smeerpastas, Bijenproducten, Fokproducten, Zoetstoffen, Honingen	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			Spanje	en:spain			0		Spanje	en:spain																									100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	79	1	31008	3	-15	1	0							App - yuka, Apps, App - smoothie-openfoodfacts
8437017759010		es																							Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain			0																												100g	100g																	0	g	0	g																																															en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - smoothie-openfoodfacts
8437002756239		es				Miel ecológica																			Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys	Ecológico, Calidad certificada	en:organic,en:certified-quality	España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8437005183711		es				Miel de Flores												2 Kg				AL-ANDALUS	al-andalus		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - Yuka, Apps, App - smoothie-openfoodfacts
8434164441812		gl					miel de flores	Miel										350g		2	gl:2	Granja san francisco	granja-san-francisco		en:Breakfasts, en:Spreads, en:Sweet spreads, en:Bee products, en:Farming products, en:Sweeteners, en:Honeys	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys	en:4	en:4	Francia, España	en:france,en:spain			0																												100g	100g			320	kcal	0.2	g	0	g	79	g	79	g	0	g	0.3	g	0	g	0	g			320	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	13	b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - smoothie-openfoodfacts
24079877		es		Knoblauch		Miel de montaña												1pcs	20g	Plástico, Bote	en:plastic,en:pot	Lidl, Hofer	lidl,hofer		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			Alemania, España	en:germany,en:spain	Aldi, Lidl	aldi,lidl	0		España	en:spain						Carlet (Valencia),España	carlet-valencia,espana							azahar honey,	Miel de Azahar,										100g	100g			335	kcal	0	g	0	g	83	g	77	g			0.1	g	0.01	g	0.004	g			335	kcal																												en:pot	en:plastic														en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	b	79		31008	3	-10	1	0							App - yuka, Apps, App - InFood, App - Speisekammer
8480000158451		es				Miel de Montaña												1kg				Hacendado	hacendado		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys			España	en:spain	Hacendado	hacendado	0																		Miel,										100g	100g	1414	kJ	333	kcal	0	g	0	g	83	g	79	g	0	g	0.5	g	0.04	g	0.016	g			1414	kJ																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - El CoCo, App - smoothie-openfoodfacts
8480000154361		es				Miel de Flores	Miel de Flores							Miel de flores				1 kg		Green dot	es:green-dot	Hacendado	hacendado		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys	Punto Verde	en:green-dot	España	en:spain	Mercadona, Hacendado	mercadona,hacendado	0		España, Argentina, Ucrania, Uruguay	en:spain,en:argentina,en:ukraine,en:uruguay						Valencia (España)	valencia-espana			ES 23.01183/V EC	es-23-01183-v-ec				Miel.										100g	100g	1414	kJ	332	kcal	0.1	g	0.1	g	82.5	g	81.7	g	0	g	0.5	g	0	g	0	g			1414	kJ																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	b	75	1	31008	-2	-15	1	0							App - elcoco, App - yuka, Apps, App - El CoCo, App - smoothie-openfoodfacts
4056489636915		es				Miel de Azahar				Appelsinblomsthonning								500 gr				Lidl	lidl		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, en:Citrus honeys, Mieles de azahar	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:citrus-honeys,en:orange-blossom-honeys	Punto Verde	en:green-dot	España	en:spain	Lidl	lidl	0		España, Spania	en:spain,es:spania										es 23.02728/V CE	es-23-02728-v-ec				100% miel de azahar. Origen: España.			honning							100g	100g			332	kcal	0	g	0	g	83	g	74.3	g			0	g	0	g	0	g			332	kcal																											1		en:pet-1-polyethylene-terephthalate	en:recycle-with-plastics													en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	a	87		31008	3	-8	0	0							App - Yuka, Apps, App - smoothie-openfoodfacts
8433329081580		es				Miel de azahar cremosa																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329081566		es				Miel de manuka																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																											on	100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329081597		es				Miel de romero cremosa																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de romero	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:rosemary-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																											on	100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329129121		es				Miel de Romero																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de romero	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:rosemary-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329081559		es				Miel de castaño bio																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de castaño	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:chestnut-honey			España	en:spain	El Corte Inglés	el-corte-ingles	0																											on	100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - El CoCo
8433329129114		es				Miel de eucalipto																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de eucaliptus	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:eucalyptus-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329129183		es				Miel de flotes																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
